type,Notes,name,paper_link,code_link
Human pose prior,normalizeing flows,ICCV 2021 - Probabilistic Monocular 3D Human Pose Estimation with Normalizing Flows,https://arxiv.org/abs/2107.13788,https://github.com/twehrbein/Probabilistic-Monocular-3D-Human-Pose-Estimation-with-Normalizing-Flows
Human pose prior,,CVPR 2023 - GFPose Learning 3D Human Pose Prior with Gradient Fields,https://arxiv.org/abs/2212.08641,https://github.com/Embracing/GFPose
2d keypoints estimation,,CVPR 2019 - Deep High-Resolution Representation Learning for Human Pose Estimation,https://arxiv.org/abs/1902.09212,https://github.com/leoxiaobin/deep-high-resolution-net.pytorch
2d keypoints estimation,best solution for 2d human pose estimation,CVPR 2021 - Bottom-Up Human Pose Estimation Via Disentangled Keypoint Regression,https://arxiv.org/abs/2104.02300,https://github.com/HRNet/DEKR
Multi-hypotheses pose estimation,,ICCV 2017 - Generating Multiple Diverse Hypotheses for Human 3D Pose Consistent with 2D Joint Detections,https://arxiv.org/abs/1702.02258,
Multi-hypotheses pose estimation,,CVPR 2019 - Generating Multiple Hypotheses for 3D Human Pose Estimation with Mixture Density Network,https://arxiv.org/abs/1904.05547,https://github.com/chaneyddtt/Generating-Multiple-Hypotheses-for-3D-Human-Pose-Estimation-with-Mixture-Density-Network
Multi-hypotheses pose estimation,"there are several unsolved problems in this paper, which are mentioned in <a href=""https://docs.google.com/presentation/d/1aXCfWwJpe3dKVOuIOHzL0LESQ9TrLYLG28u0oe9dU34/edit?usp=sharing"">meeting slide 2022/11/02</a>",CVPR 2022 - MHFormer: Multi-Hypothesis Transformer for 3D Human Pose Estimation,https://arxiv.org/abs/2111.12707,https://github.com/Vegetebird/MHFormer
Geometry constraints on human pose estimation,MPJPE (L2-norm loss) is said to be not sufficient,CVPR 2019 - Self-Supervised Learning of 3D Human Pose using Multi-view Geometry,https://arxiv.org/abs/1903.02330,https://github.com/mkocabas/EpipolarPose
Geometry constraints on human pose estimation,,IEEE 2021 - Anatomy-aware 3D Human Pose Estimation with Bone-based Pose Decomposition,https://arxiv.org/abs/2002.10322,https://github.com/sunnychencool/Anatomy3D
Human pose estimation,,CVPR 2019 - 3D human pose estimation in video with temporal convolutions and semi-supervised training,https://arxiv.org/abs/1811.11742,https://github.com/facebookresearch/VideoPose3D
Human pose estimation,,CVPR 2019 - Semantic Graph Convolutional Networks for 3D Human Pose Regression,https://arxiv.org/abs/1904.03345,https://github.com/garyzhao/SemGCN
Human pose estimation,,2020 - A Graph Attention Spatio-temporal Convolutional Network for 3D Human Pose Estimation in Video,https://arxiv.org/abs/2003.14179,https://github.com/fabro66/GAST-Net-3DPoseEstimation
Transformer on computer vision,,ICLR 2021 An Image is Worth 16x16 Words: Transformers for Image Recognition at Scale,https://arxiv.org/abs/2010.11929,https://github.com/google-research/vision_transformer
Human pose estimation,,ICCV 2021 - 3D Human Pose Estimation with Spatial and Temporal Transformers,https://arxiv.org/abs/2103.10455,https://github.com/zczcwh/PoseFormer
Human pose estimation,Using additional information from raw images,IEEE 2022 - Limb Pose Aware Networks for Monocular 3D Pose Estimation,https://ieeexplore.ieee.org/document/9663053,
Object pose estimation in 6-dof,,CVPR 2022 - EPro-PnP: Generalized End-to-End Probabilistic Perspective-n-Points for Monocular Object Pose Estimation,https://arxiv.org/abs/2203.13254,https://github.com/tjiiv-cprg/EPro-PnP
